CPUCount,edited_radial_points.0,edited_scans.0,job.cluster.@attributes.name,job.jobParameters.bucket_fixed.@attributes.fixedtype,job.jobParameters.bucket_fixed.@attributes.value,job.jobParameters.bucket_fixed.@attributes.xtype,job.jobParameters.bucket_fixed.@attributes.ytype,job.jobParameters.conc_threshold.@attributes.value,job.jobParameters.demes.@attributes.value,job.jobParameters.generations.@attributes.value,job.jobParameters.k_grid.@attributes.value,job.jobParameters.mc_iterations.@attributes.value,job.jobParameters.migration.@attributes.value,job.jobParameters.mutate_sigma.@attributes.value,job.jobParameters.p_mutate_k.@attributes.value,job.jobParameters.p_mutate_s.@attributes.value,job.jobParameters.p_mutate_sk.@attributes.value,job.jobParameters.plague.@attributes.value,job.jobParameters.population.@attributes.value,job.jobParameters.regularization.@attributes.value,job.jobParameters.req_mgroupcount.@attributes.value,job.jobParameters.s_grid.@attributes.value,job.jobParameters.seed.@attributes.value,simpoints.0,CPUTime,max_rss,wallTime
192,974,74,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,4106,42402,4141	v1.0-uslims3_CU_Boulder-9939
24,977,200,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,26328,3314,26299	v1.0-uslims3_CU_Boulder-5918
24,1091,100,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,420,795,429	v1.0-uslims3_ChUPrg-49
32,1066,605,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3874,9821,3960	v1.0-uslims3_CCH-69443
256,948,144,28,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,9164,83646,9196	v1.0-uslims3_ColoState-7605
288,1024,191,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,8103,174825,8831	v1.0-uslims3_ColoState-9480
96,1059,89,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,8410,52818,8616	v1.0-uslims3_IUBloom-2332
192,876,300,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,9150,84846,12511	v1.0-uslims3_Aalto-80
32,801,150,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,355,5792,390	v1.0-uslims3_CU_Boulder-19038
24,1065,246,16,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,40869,85076,203546	v1.0-uslims3_CCH-69316
24,978,148,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2090,1324,2104	v1.0-uslims3_Canterbury-1428
24,858,88,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1932,1049,1957	v1.0-uslims3_CU_Boulder-9317
4,166,109,1,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,734,49,1860	v1.0-uslims3_INM-117
128,1085,77,12,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,27967,91226,28005	v1.0-uslims3_CU_Boulder-3698
24,896,44,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,11071,34326,12404	v1.0-uslims3_UofL-560
24,807,29,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2057,1032,2086	v1.0-uslims3_CU_Boulder-8869
256,956,178,26,2,0.0,3,1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,2213,83512,2909	v1.0-uslims3_CAUMA-12789
24,1039,20,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,469,627,465	v1.0-uslims3_CAUMA-29068
24,1117,116,1,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,118817,38747,118823	v1.0-uslims3_UMICH-4084
96,1099,204,25,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,8474,142575,38209	v1.0-uslims3_CCH-70870
96,828,79,7,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,12535,53559,12727	v1.0-uslims3_CU_Boulder-10057
96,981,54,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,1913,27380,1927	v1.0-uslims3_ColoState-10144
36,1024,135,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,15983,5060,16005	v1.0-uslims3_ColoState-8064
24,972,167,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2415,1382,2421	v1.0-uslims3_mayo-401
24,813,72,25,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1894,2093,137938	v1.0-uslims3_CU_Boulder-17921
96,1168,85,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,6892,53089,7154	v1.0-uslims3_IUBloom-2576
24,993,300,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10394,2668,10449	v1.0-uslims3_CU_Boulder-5367
16,1058,145,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6731,2344,6733	v1.0-uslims3_NRC-36
24,975,699,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,13440,2415,13462	v1.0-uslims3_CAUMA-29346
288,1102,69,22,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,17632,160203,34215	v1.0-uslims3_CU_Boulder-359
24,810,195,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,22935,3200,22966	v1.0-uslims3_CU_Boulder-15460
96,813,48,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,15945,51193,15994	v1.0-uslims3_CU_Boulder-8817
24,1079,77,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,409,927,471	v1.0-uslims3_Canterbury-1364
128,982,97,25,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,58018,120852,58089	v1.0-uslims3_CU_Boulder-8582
36,1017,54,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,353,2078,551	v1.0-uslims3_ColoState-8492
24,762,335,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1324,1540,1482	v1.0-uslims3_UMICH-3184
16,1045,770,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,280590,159284,280591	v1.0-uslims3_CCH-86362
32,834,93,2,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1068,5445,1087	v1.0-uslims3_CCH-92009
32,913,453,1,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1013,1271,1025	v1.0-uslims3_UMassMed-4659
24,819,699,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1429,1608,1460	v1.0-uslims3_CAUMA-29393
32,1020,219,5,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,1,100,0,200,12328,288439,12373	v1.0-uslims3_mayo-5889
24,772,216,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2458,2110,2540	v1.0-uslims3_CU_Boulder-13904
256,1070,50,26,2,0.0,3,1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,12492,129290,28719	v1.0-uslims3_UMICH-2147
32,841,69,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,783,4583,829	v1.0-uslims3_Canterbury-3932
24,1081,52,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2359,937,2374	v1.0-uslims3_CU_Boulder-3653
12,918,125,4,4,1.1,4,3,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,224,293,233	v1.0-uslims3_cauma3-2795
24,683,553,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6697,2571,6656	v1.0-uslims3_CCH-17738
96,826,196,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,6891,62502,6908	v1.0-uslims3_CU_Boulder-13168
24,1044,42,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1463,1192,1818	v1.0-uslims3_CU_Boulder-9176
64,1167,279,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2638,11566,2775	v1.0-uslims3_CCH-86524
24,824,64,25,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,1,100,0,200,8435,63951,115537	v1.0-uslims3_CU_Boulder-17894
384,1037,20,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,16,100,0,200,437,44165,503	v1.0-uslims3_Aalto-288
24,1046,199,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,1720,38228,1745	v1.0-uslims3_UMICH-6401
24,968,34,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,192,487,81	v1.0-uslims3_CCH-16741
32,1131,249,11,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,81105,288635,81141	v1.0-uslims3_UMICH-6472
32,764,886,26,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8114,5238,8127	v1.0-uslims3_GaTech-448
32,1049,136,12,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1615,1836,1680	v1.0-uslims3_CU_Boulder-4007
256,1008,153,26,2,0.0,3,1,1e-05,31,100,100,50,3,20,20,20,20,4,100,0.05,8,100,0,200,2766,92972,2793	v1.0-uslims3_ColoState-5575
96,961,123,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,23399,66840,24540	v1.0-uslims3_CU_Boulder-5953
16,1201,351,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,157434,125829,157437	v1.0-uslims3_CCH-70001
36,1065,35,22,4,1.0,3,3,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6160,18174,6189	v1.0-uslims3_EPFL-844
24,1015,58,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1706,1040,1782	v1.0-uslims3_CU_Boulder-13351
36,752,116,22,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,606,2433,638	v1.0-uslims3_HHU-1322
32,839,64,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,678,6155,712	v1.0-uslims3_CU_Boulder-19162
96,818,69,7,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,17573,73537,17650	v1.0-uslims3_CU_Boulder-12148
64,1119,902,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,13691,17539,13841	v1.0-uslims3_CCH-86533
24,907,38,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,1356,20176,1378	v1.0-uslims3_UofL-450
24,853,169,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3176,1078,3312	v1.0-uslims3_Aalto-111
96,862,147,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,5445,55572,6161	v1.0-uslims3_CU_Boulder-12734
288,1011,150,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,6495,139460,6539	v1.0-uslims3_ColoState-6996
24,813,48,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3766,1230,3807	v1.0-uslims3_CU_Boulder-8805
16,1012,100,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2409,1358,2411	v1.0-uslims3_NRC-94
24,1099,324,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,7678,3471,7711	v1.0-uslims3_mayo-3730
36,1133,559,20,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6921,4878,6927	v1.0-uslims3_CCH-33299
24,846,143,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,17064,20808,17172	v1.0-uslims3_CU_Boulder-17021
36,180,149,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,595,2133,4524	v1.0-uslims3_CAUMA-16388
128,981,120,26,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,23483,83888,23507	v1.0-uslims3_CU_Boulder-5693
96,875,200,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,32075,81296,32102	v1.0-uslims3_CU_Boulder-5455
36,1009,60,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,309,2110,362	v1.0-uslims3_CAUMA-16114
32,1069,159,26,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,184,1789,3394	v1.0-uslims3_CAUMA-12345
24,934,43,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,124,604,4408	v1.0-uslims3_UofL-546
192,887,229,7,2,0.0,3,1,1e-05,1,100,100,56,3,0,20,20,20,4,200,0.05,8,100,0,200,11230,86705,13275	v1.0-uslims3_CAUMA-24875
32,1128,249,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8710,7354,8749	v1.0-uslims3_CCH-32891
16,1091,477,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4390,1814,8715	v1.0-uslims3_CCH-59988
24,1172,100,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2774,1410,2853	v1.0-uslims3_BC_FTC-1680
24,1143,590,16,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6117,3517,6211	v1.0-uslims3_HI-185
24,1061,20,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1065,693,1823	v1.0-uslims3_Eli_Lilly-16
192,883,139,21,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,1059,39931,1862	v1.0-uslims3_Canterbury-2621
24,784,259,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,12143,2222,16555	v1.0-uslims3_Aalto-1446
24,1104,99,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2636,1655,2674	v1.0-uslims3_CU_Boulder-2701
192,682,459,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,15311,134720,15360	v1.0-uslims3_Aalto-1116
288,898,100,22,2,0.0,3,5,1e-05,1,100,100,70,3,0,20,20,20,4,200,0.05,8,100,0,200,1761,163869,3545	v1.0-uslims3_KAUST-4497
32,1138,249,5,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,59669,376811,59916	v1.0-uslims3_UMICH-6632
256,932,49,26,3,36.63,1,6,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,109,42975,18116	v1.0-uslims3_UMassMed-4786
24,856,148,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,10267,2322,11454	v1.0-uslims3_CU_Boulder-9368
32,1011,150,28,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,2180,1460,2196	v1.0-uslims3_ColoState-6987
256,1040,64,26,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,2732,68594,24590	v1.0-uslims3_ColoState-9611
32,879,140,26,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,147,987,170	v1.0-uslims3_HHU-1446
36,967,168,22,2,0.0,3,1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,1978,3688,2055	v1.0-uslims3_ColoState-5785
24,1142,590,16,2,0.0,4,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,14578,1751,14663	v1.0-uslims3_HI-186
256,960,134,26,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,7922,83846,7972	v1.0-uslims3_ColoState-7751
128,893,39,25,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,39178,97337,41912	v1.0-uslims3_CU_Boulder-9204
36,1070,60,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1278,2595,1380	v1.0-uslims3_CAUMA-16198
96,814,39,21,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,12814,41537,12849	v1.0-uslims3_UofL-1216
24,900,41,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,267,616,891	v1.0-uslims3_Canterbury-2504
192,866,99,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,2740,72254,6419	v1.0-uslims3_Canterbury-2018
24,1111,339,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,30660,5698,35170	v1.0-uslims3_CCH-32958
192,1084,49,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,598,47130,626	v1.0-uslims3_Canterbury-1442
24,1049,39,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,755,776,907	v1.0-uslims3_Canterbury-2216
288,1086,148,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,19065,187711,77249	v1.0-uslims3_ColoState-8372
256,1073,20,25,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,1347,105081,1364	v1.0-uslims3_Canterbury-113
36,1057,359,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,33002,9097,33067	v1.0-uslims3_CAUMA-16315
256,1001,108,12,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,22716,118274,22741	v1.0-uslims3_CU_Boulder-465
24,1132,67,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3502,1770,16132	v1.0-uslims3_abbvie-28
36,966,60,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,531,2139,626	v1.0-uslims3_CAUMA-16113
16,1170,152,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,73625,81292,135015	v1.0-uslims3_CCH-70972
36,1188,32,22,-1,0.0,-1,-1,1e-05,31,100,100,1,3,20,20,20,20,4,100,0.05,1,100,0,200,18,1848,56	v1.0-uslims3_IUBloom-1811
288,984,63,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,4625,113978,4679	v1.0-uslims3_ColoState-8481
32,741,61,11,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1952,5163,1982	v1.0-uslims3_CU_Boulder-18916
16,810,93,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,821,888,1441	v1.0-uslims3_CCH-92022
288,1022,195,22,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,1848,132542,2135	v1.0-uslims3_ColoState-9700
192,1041,59,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,2913,48332,2933	v1.0-uslims3_CU_Boulder-2689
32,1115,158,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,839,6946,902	v1.0-uslims3_CCH-70778
192,1049,121,25,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,3104,104515,36526	v1.0-uslims3_CCH-31441
16,926,889,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,3618,1471,3621	v1.0-uslims3_CCH-89084
24,1095,90,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,160,619,453	v1.0-uslims3_IUBloom-3523
24,988,162,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,36337,5913,36405	v1.0-uslims3_CU_Boulder-8136
24,900,40,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,1,100,0,200,6439,24005,6478	v1.0-uslims3_UofL-381
288,831,37,22,2,0.0,3,1,1e-05,31,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,1269,95935,2336	v1.0-uslims3_CAUMA-16572
16,892,154,14,2,0.0,3,1,1e-05,1,100,100,32,3,0,20,20,20,4,200,0.05,32,100,0,200,34864,36193,34867	v1.0-uslims3_PSU-809
24,807,196,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,16721,2364,16785	v1.0-uslims3_CU_Boulder-9589
96,757,139,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,1497,28528,1530	v1.0-uslims3_CU_Boulder-16079
96,1212,167,25,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,4,100,0,200,13492,137582,13661	v1.0-uslims3_CCH-70811
24,970,195,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,32480,3473,32494	v1.0-uslims3_CU_Boulder-7873
24,903,322,16,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,617,1209,768	v1.0-uslims3_UPENN-37
24,1119,85,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,538,1768,669	v1.0-uslims3_IUBloom-3632
24,822,150,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,4544,1952,4661	v1.0-uslims3_CU_Boulder-5626
96,856,99,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,1312,30197,1351	v1.0-uslims3_CU_Boulder-14837
96,894,295,1,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,12463,82610,12470	v1.0-uslims3_CU_Boulder-5291
96,1097,39,7,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,12715,49644,12747	v1.0-uslims3_CU_Boulder-3033
192,1128,79,16,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,8,100,0,200,1719,42364,1856	v1.0-uslims3_IUBloom-3093
16,960,49,10,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,793,773,795	v1.0-uslims3_CCH-92345
32,950,57,28,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6163,1480,30545	v1.0-uslims3_ColoState-7831
18,1075,94,9,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,12439,1757,17490	v1.0-uslims3_CCH-27390
192,891,239,7,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,14249,79464,14503	v1.0-uslims3_Aalto-966
24,927,49,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,5575,1240,5939	v1.0-uslims3_CAUMA-18521
36,978,35,22,4,1.0,3,3,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,12832,20033,12905	v1.0-uslims3_EPFL-843
24,1053,64,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9166,1991,14980	v1.0-uslims3_CU_Boulder-6207
24,1112,60,21,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,479,941,23590	v1.0-uslims3_IUBloom-3250
24,883,298,1,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,1924,1270,1928	v1.0-uslims3_UMICH-3029
96,845,104,21,2,0.0,3,1,1e-05,1,100,100,48,3,0,20,20,20,4,200,0.05,4,100,0,200,9447,45321,10193	v1.0-uslims3_CU_Boulder-16155
192,1015,111,21,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,503,52078,57042	v1.0-uslims3_CCH-11382
24,956,293,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,6980,2693,6903	v1.0-uslims3_CCH-34341
96,837,213,16,2,0.0,3,1,1e-05,1,100,100,50,3,0,20,20,20,4,200,0.05,4,100,0,200,1205,27129,3302	v1.0-uslims3_CU_Boulder-14098
24,1096,479,7,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,9825,5109,10970	v1.0-uslims3_CCH-34443
32,1114,152,5,2,0.0,3,1,1e-05,1,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,8571,8345,8610	v1.0-uslims3_CCH-69635
32,964,148,28,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,33599,3636,34514	v1.0-uslims3_ColoState-7384
16,1113,471,10,2,0.0,3,1,1e-05,1,100,100,64,3,0,20,20,20,4,200,0.05,8,100,0,200,188903,144010,308575	v1.0-uslims3_CCH-68703
36,1051,34,22,2,0.0,3,1,1e-05,31,100,100,1,3,0,20,20,20,4,200,0.05,1,100,0,200,13579,5066,13690	v1.0-uslims3_ColoState-8628
